"id","username","prob_time","correct","params","category","code","quiz_time"
"3802","CharlotteC14","2024-07-31 12:13:16.000000","Y",,"MD","md_mult_234510","0000-00-00 00:00:00.000000"
"3803","CharlotteC14","2024-07-31 12:13:26.000000","Y",,"MD","md_mult_234510","0000-00-00 00:00:00.000000"
"3804","CharlotteC14","2024-07-31 12:13:35.000000","N",,"MD","md_mult_234510","0000-00-00 00:00:00.000000"
"3805","CharlotteC14","2024-07-31 12:13:41.000000","Y",,"MD","md_mult_234510","0000-00-00 00:00:00.000000"
"3806","CharlotteC14","2024-07-31 12:14:39.000000","Y",,"MD","md_mult_234510","0000-00-00 00:00:00.000000"
"3807","CyrusC3","2024-07-31 12:14:39.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"3808","CyrusC3","2024-07-31 12:16:28.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"3809","OarielO","2024-07-31 12:16:32.000000","N",,"AS","as_sub_3D","2024-07-31 12:11:39.000000"
"3810","CyrusC3","2024-07-31 12:16:44.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"3811","CyrusC3","2024-07-31 12:17:13.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"3812","CyrusC3","2024-07-31 12:17:23.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"3813","CyrusC3","2024-07-31 12:17:43.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"3814","CyrusC3","2024-07-31 12:17:53.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"3815","CyrusC3","2024-07-31 12:18:43.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"3816","KnoxK2","2024-07-31 12:22:05.000000","Y",,"COM","com_gr2","2024-07-31 12:21:15.000000"
"3817","KnoxK2","2024-07-31 12:22:18.000000","Y",,"COM","com_gr2","2024-07-31 12:21:15.000000"
"3818","KnoxK2","2024-07-31 12:22:33.000000","Y",,"COM","com_gr2","2024-07-31 12:21:15.000000"
"3819","KnoxK2","2024-07-31 12:22:40.000000","Y",,"COM","com_gr2","2024-07-31 12:21:15.000000"
"3820","KnoxK2","2024-07-31 12:22:46.000000","Y",,"COM","com_gr2","2024-07-31 12:21:15.000000"
"3821","KnoxK2","2024-07-31 12:24:06.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3822","KnoxK2","2024-07-31 12:24:12.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3823","KnoxK2","2024-07-31 12:24:23.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3824","KnoxK2","2024-07-31 12:24:33.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3825","KnoxK2","2024-07-31 12:24:39.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3826","KnoxK2","2024-07-31 12:24:50.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3827","KnoxK2","2024-07-31 12:24:57.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3828","KnoxK2","2024-07-31 12:25:06.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3829","KnoxK2","2024-07-31 12:25:12.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3830","KnoxK2","2024-07-31 12:25:18.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3831","KnoxK2","2024-07-31 12:25:25.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3832","KnoxK2","2024-07-31 12:25:35.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3833","KnoxK2","2024-07-31 12:25:49.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3834","KnoxK2","2024-07-31 12:25:58.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3835","KnoxK2","2024-07-31 12:26:03.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3836","KnoxK2","2024-07-31 12:26:09.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3837","KnoxK2","2024-07-31 12:26:15.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3838","KnoxK2","2024-07-31 12:26:21.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3839","KnoxK2","2024-07-31 12:26:27.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3840","KnoxK2","2024-07-31 12:26:34.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3841","KnoxK2","2024-07-31 12:26:46.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3842","KnoxK2","2024-07-31 12:26:58.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3843","KnoxK2","2024-07-31 12:27:04.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3844","KnoxK2","2024-07-31 12:27:13.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3845","KnoxK2","2024-07-31 12:27:18.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3846","KnoxK2","2024-07-31 12:27:26.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3847","KnoxK2","2024-07-31 12:27:38.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3848","KnoxK2","2024-07-31 12:27:47.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3849","KnoxK2","2024-07-31 12:27:53.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3850","KnoxK2","2024-07-31 12:28:06.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3851","AyaA2","2024-07-31 12:28:09.000000","Y",,"AS","as_pv_3D","2024-07-31 12:27:57.000000"
"3852","KnoxK2","2024-07-31 12:28:38.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3853","KnoxK2","2024-07-31 12:28:44.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3854","KnoxK2","2024-07-31 12:28:57.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3855","KnoxK2","2024-07-31 12:29:02.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3856","AyaA2","2024-07-31 12:29:26.000000","Y",,"AS","as_add_3Dplus10s","2024-07-31 12:27:57.000000"
"3857","KnoxK2","2024-07-31 12:29:29.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3858","KnoxK2","2024-07-31 12:29:44.000000","Y",,"COM","com_gr2","2024-07-31 12:29:32.000000"
"3859","AyaA2","2024-07-31 12:30:00.000000","Y",,"AS","as_add_3D","2024-07-31 12:27:57.000000"
"3860","KnoxK2","2024-07-31 12:30:11.000000","Y",,"COM","com_gr2","2024-07-31 12:29:32.000000"
"3861","KnoxK2","2024-07-31 12:30:23.000000","Y",,"COM","com_gr2","2024-07-31 12:29:32.000000"
"3862","AyaA2","2024-07-31 12:30:25.000000","Y",,"AS","as_sub_3Dminus10s","2024-07-31 12:27:57.000000"
"3863","KnoxK2","2024-07-31 12:30:43.000000","Y",,"COM","com_gr2","2024-07-31 12:29:32.000000"
"3864","KnoxK2","2024-07-31 12:30:49.000000","Y",,"COM","com_gr2","2024-07-31 12:29:32.000000"
"3865","KnoxK2","2024-07-31 12:31:08.000000","Y",,"COM","com_gr2","2024-07-31 12:30:59.000000"
"3866","KnoxK2","2024-07-31 12:31:19.000000","Y",,"COM","com_gr2","2024-07-31 12:30:59.000000"
"3867","KnoxK2","2024-07-31 12:31:26.000000","Y",,"COM","com_gr2","2024-07-31 12:30:59.000000"
"3868","KnoxK2","2024-07-31 12:31:32.000000","Y",,"COM","com_gr2","2024-07-31 12:30:59.000000"
"3869","KnoxK2","2024-07-31 12:31:38.000000","Y",,"COM","com_gr2","2024-07-31 12:30:59.000000"
"3870","AyaA2","2024-07-31 12:31:40.000000","N",,"AS","as_sub_3D","2024-07-31 12:27:57.000000"
"3871","KnoxK2","2024-07-31 12:31:52.000000","Y",,"COM","com_gr2","2024-07-31 12:31:45.000000"
"3872","KnoxK2","2024-07-31 12:32:14.000000","Y",,"COM","com_gr2","2024-07-31 12:31:45.000000"
"3873","KnoxK2","2024-07-31 12:32:30.000000","Y",,"COM","com_gr2","2024-07-31 12:31:45.000000"
"3874","KnoxK2","2024-07-31 12:32:37.000000","Y",,"COM","com_gr2","2024-07-31 12:31:45.000000"
"3875","KnoxK2","2024-07-31 12:32:41.000000","Y",,"COM","com_gr2","2024-07-31 12:31:45.000000"
"3876","AyaA2","2024-07-31 12:32:46.000000","Y",,"AS","as_sub_3D","0000-00-00 00:00:00.000000"
"3877","AyaA2","2024-07-31 12:33:05.000000","Y",,"MD","md_mult_234510","2024-07-31 12:32:57.000000"
"3878","KnoxK2","2024-07-31 12:33:05.000000","Y",,"COM","com_gr2","2024-07-31 12:32:49.000000"
"3879","KnoxK2","2024-07-31 12:33:13.000000","Y",,"COM","com_gr2","2024-07-31 12:32:49.000000"
"3880","AyaA2","2024-07-31 12:33:14.000000","Y",,"MD","md_div_234510","2024-07-31 12:32:57.000000"
"3881","KnoxK2","2024-07-31 12:33:45.000000","Y",,"COM","com_gr2","2024-07-31 12:32:49.000000"
"3882","KnoxK2","2024-07-31 12:33:52.000000","Y",,"COM","com_gr2","2024-07-31 12:32:49.000000"
"3883","KnoxK2","2024-07-31 12:34:02.000000","Y",,"COM","com_gr2","2024-07-31 12:32:49.000000"
"3884","AyaA2","2024-07-31 12:34:14.000000","N",,"COM","com_gr2","2024-07-31 12:33:37.000000"
"3885","AyaA2","2024-07-31 12:35:10.000000","Y",,"MD","md_mult_234510","2024-07-31 12:35:01.000000"
"3886","AyaA2","2024-07-31 12:35:19.000000","Y",,"MD","md_div_234510","2024-07-31 12:35:01.000000"
"3887","KnoxK2","2024-07-31 12:35:39.000000","Y",,"AS","as_pv_3D","2024-07-31 12:35:10.000000"
"3888","KnoxK2","2024-07-31 12:35:59.000000","Y",,"AS","as_add_3Dplus10s","2024-07-31 12:35:10.000000"
"3889","AyaA2","2024-07-31 12:36:12.000000","Y",,"AS","as_pv_3D","2024-07-31 12:36:02.000000"
"3890","AyaA2","2024-07-31 12:36:28.000000","Y",,"AS","as_add_3Dplus10s","2024-07-31 12:36:02.000000"
"3891","KnoxK2","2024-07-31 12:36:50.000000","Y",,"AS","as_add_3D","2024-07-31 12:35:10.000000"
"3892","AyaA2","2024-07-31 12:36:57.000000","Y",,"AS","as_add_3D","2024-07-31 12:36:02.000000"
"3893","AyaA2","2024-07-31 12:37:22.000000","Y",,"AS","as_sub_3Dminus10s","2024-07-31 12:36:02.000000"
"3894","KnoxK2","2024-07-31 12:37:38.000000","Y",,"AS","as_sub_3Dminus10s","2024-07-31 12:35:10.000000"
"3895","AyaA2","2024-07-31 12:37:56.000000","Y",,"AS","as_sub_3D","2024-07-31 12:36:02.000000"
"3896","KnoxK2","2024-07-31 12:38:13.000000","Y",,"AS","as_sub_3D","2024-07-31 12:35:10.000000"
"3897","KnoxK2","2024-07-31 12:38:13.000000","Y",,"AS","as_sub_3D","2024-07-31 12:35:10.000000"
"3898","KnoxK2","2024-07-31 12:38:48.000000","Y",,"AS","as_pv_3D","2024-07-31 12:38:42.000000"
"3899","AyaA2","2024-07-31 12:38:49.000000","Y",,"MD","md_mult_234510","2024-07-31 12:38:40.000000"
"3900","KnoxK2","2024-07-31 12:38:55.000000","Y",,"AS","as_add_3Dplus10s","2024-07-31 12:38:42.000000"
"3901","AyaA2","2024-07-31 12:38:55.000000","Y",,"MD","md_div_234510","2024-07-31 12:38:40.000000"
"3902","AyaA2","2024-07-31 12:39:24.000000","Y",,"MD","md_mult_234510","2024-07-31 12:39:16.000000"
"3903","AyaA2","2024-07-31 12:39:31.000000","Y",,"MD","md_div_234510","2024-07-31 12:39:16.000000"
"3904","AyaA2","2024-07-31 12:39:51.000000","N",,"MD","md_mult_234510","2024-07-31 12:39:40.000000"
"3905","KnoxK2","2024-07-31 12:39:59.000000","Y",,"AS","as_pv_3D","2024-07-31 12:39:48.000000"
"3906","AyaA2","2024-07-31 12:40:04.000000","Y",,"MD","md_div_234510","2024-07-31 12:39:40.000000"
"3907","KnoxK2","2024-07-31 12:40:10.000000","Y",,"AS","as_add_3Dplus10s","2024-07-31 12:39:48.000000"
"3908","AyaA2","2024-07-31 12:40:24.000000","Y",,"MD","md_mult_234510","2024-07-31 12:40:15.000000"
"3909","AyaA2","2024-07-31 12:40:31.000000","Y",,"MD","md_div_234510","2024-07-31 12:40:15.000000"
"3910","AyaA2","2024-07-31 12:40:47.000000","Y",,"MD","md_mult_234510","2024-07-31 12:40:39.000000"
"3911","AyaA2","2024-07-31 12:40:55.000000","Y",,"MD","md_div_234510","2024-07-31 12:40:39.000000"
"3912","KnoxK2","2024-07-31 12:41:09.000000","Y",,"AS","as_add_3D","2024-07-31 12:39:48.000000"
"3913","KnoxK2","2024-07-31 12:41:17.000000","Y",,"AS","as_sub_3Dminus10s","2024-07-31 12:39:48.000000"
"3914","AyaA2","2024-07-31 12:41:23.000000","Y",,"AS","as_pv_3D","0000-00-00 00:00:00.000000"
"3915","AyaA2","2024-07-31 12:41:32.000000","Y",,"AS","as_pv_3D","0000-00-00 00:00:00.000000"
"3916","AyaA2","2024-07-31 12:41:40.000000","N",,"AS","as_pv_3D","0000-00-00 00:00:00.000000"
"3917","AyaA2","2024-07-31 12:41:50.000000","N",,"AS","as_pv_3D","0000-00-00 00:00:00.000000"
"3918","AyaA2","2024-07-31 12:42:06.000000","Y",,"AS","as_pv_3D","0000-00-00 00:00:00.000000"
"3919","KnoxK2","2024-07-31 12:42:09.000000","Y",,"AS","as_sub_3D","2024-07-31 12:39:48.000000"
"3920","AyaA2","2024-07-31 12:42:13.000000","Y",,"AS","as_pv_3D","0000-00-00 00:00:00.000000"
"3921","AyaA2","2024-07-31 12:42:21.000000","Y",,"AS","as_pv_3D","0000-00-00 00:00:00.000000"
"3922","KnoxK2","2024-07-31 12:42:33.000000","Y",,"AS","as_pv_3D","2024-07-31 12:42:27.000000"
"3923","AyaA2","2024-07-31 12:42:34.000000","Y",,"MD","md_mult_234510","2024-07-31 12:42:29.000000"
"3924","AyaA2","2024-07-31 12:42:41.000000","Y",,"MD","md_div_234510","2024-07-31 12:42:29.000000"
"3925","KnoxK2","2024-07-31 12:42:42.000000","Y",,"AS","as_add_3Dplus10s","2024-07-31 12:42:27.000000"
"3926","KnoxK2","2024-07-31 12:43:10.000000","Y",,"AS","as_add_3D","2024-07-31 12:42:27.000000"
"3927","AyaA2","2024-07-31 12:43:26.000000","Y",,"AS","as_pv_3D","2024-07-31 12:43:01.000000"
"3928","AyaA2","2024-07-31 12:43:43.000000","Y",,"AS","as_add_3Dplus10s","2024-07-31 12:43:01.000000"
"3929","KnoxK2","2024-07-31 12:43:53.000000","Y",,"AS","as_sub_3Dminus10s","2024-07-31 12:42:27.000000"
"3930","AyaA2","2024-07-31 12:44:36.000000","Y",,"AS","as_add_3D","2024-07-31 12:43:01.000000"
"3931","AyaA2","2024-07-31 12:45:00.000000","Y",,"AS","as_sub_3Dminus10s","2024-07-31 12:43:01.000000"
"3932","KnoxK2","2024-07-31 12:45:18.000000","Y",,"AS","as_sub_3D","2024-07-31 12:42:27.000000"
"3933","KnoxK2","2024-07-31 12:45:43.000000","Y",,"AS","as_pv_3D","2024-07-31 12:45:35.000000"
"3934","AyaA2","2024-07-31 12:45:49.000000","Y",,"AS","as_sub_3D","2024-07-31 12:43:01.000000"
"3935","KnoxK2","2024-07-31 12:46:00.000000","Y",,"AS","as_add_3Dplus10s","2024-07-31 12:45:35.000000"
"3936","KnoxK2","2024-07-31 12:46:13.000000","Y",,"AS","as_add_3D","2024-07-31 12:45:35.000000"
"3937","AyaA2","2024-07-31 12:46:22.000000","Y",,"AS","as_pv_3D","2024-07-31 12:46:04.000000"
"3938","KnoxK2","2024-07-31 12:46:25.000000","Y",,"AS","as_sub_3Dminus10s","2024-07-31 12:45:35.000000"
"3939","AyaA2","2024-07-31 12:48:14.000000","Y",,"COM","com_gr2","2024-07-31 12:47:47.000000"
"3940","KnoxK2","2024-07-31 12:48:19.000000","Y",,"AS","as_sub_3D","2024-07-31 12:45:35.000000"
"3941","AyaA2","2024-07-31 12:48:25.000000","Y",,"COM","com_gr2","2024-07-31 12:47:47.000000"
"3942","AyaA2","2024-07-31 12:48:40.000000","Y",,"COM","com_gr2","2024-07-31 12:47:47.000000"
"3943","KnoxK2","2024-07-31 12:48:47.000000","Y",,"AS","as_pv_3D","2024-07-31 12:48:39.000000"
"3944","AyaA2","2024-07-31 12:48:50.000000","Y",,"COM","com_gr2","2024-07-31 12:47:47.000000"
"3945","KnoxK2","2024-07-31 12:48:53.000000","Y",,"AS","as_add_3Dplus10s","2024-07-31 12:48:39.000000"
"3946","AyaA2","2024-07-31 12:49:43.000000","Y",,"COM","com_gr2","2024-07-31 12:47:47.000000"
"3947","KnoxK2","2024-07-31 12:50:10.000000","Y",,"AS","as_add_3D","2024-07-31 12:48:39.000000"
"3948","AyaA2","2024-07-31 12:50:26.000000","Y",,"COM","com_gr2","2024-07-31 12:50:17.000000"
"3949","AyaA2","2024-07-31 12:50:36.000000","Y",,"COM","com_gr2","2024-07-31 12:50:17.000000"
"3950","AyaA2","2024-07-31 12:50:42.000000","Y",,"COM","com_gr2","2024-07-31 12:50:17.000000"
"3951","KnoxK2","2024-07-31 12:50:47.000000","Y",,"AS","as_sub_3Dminus10s","2024-07-31 12:48:39.000000"
"3952","AyaA2","2024-07-31 12:50:48.000000","Y",,"COM","com_gr2","2024-07-31 12:50:17.000000"
"3953","AyaA2","2024-07-31 12:50:53.000000","Y",,"COM","com_gr2","2024-07-31 12:50:17.000000"
"3954","KnoxK2","2024-07-31 12:50:58.000000","Y",,"AS","as_sub_3D","2024-07-31 12:48:39.000000"
"3955","KnoxK2","2024-07-31 12:51:16.000000","Y",,"MD","md_mult_234510","2024-07-31 12:51:10.000000"
"3956","KnoxK2","2024-07-31 12:51:25.000000","Y",,"MD","md_div_234510","2024-07-31 12:51:10.000000"
"3957","AyaA2","2024-07-31 12:51:26.000000","Y",,"COM","com_gr2","2024-07-31 12:51:07.000000"
"3958","AyaA2","2024-07-31 12:51:33.000000","Y",,"COM","com_gr2","2024-07-31 12:51:07.000000"
"3959","AyaA2","2024-07-31 12:51:41.000000","Y",,"COM","com_gr2","2024-07-31 12:51:07.000000"
"3960","AyaA2","2024-07-31 12:51:47.000000","Y",,"COM","com_gr2","2024-07-31 12:51:07.000000"
"3961","KnoxK2","2024-07-31 12:51:50.000000","Y",,"MD","md_mult_234510","2024-07-31 12:51:43.000000"
"3962","AyaA2","2024-07-31 12:51:53.000000","Y",,"COM","com_gr2","2024-07-31 12:51:07.000000"
"3963","KnoxK2","2024-07-31 12:52:00.000000","Y",,"MD","md_div_234510","2024-07-31 12:51:43.000000"
"3964","AyaA2","2024-07-31 12:52:25.000000","Y",,"COM","com_gr2","2024-07-31 12:52:12.000000"
"3965","KnoxK2","2024-07-31 12:52:32.000000","Y",,"MD","md_mult_234510","2024-07-31 12:52:28.000000"
"3966","AyaA2","2024-07-31 12:52:32.000000","Y",,"COM","com_gr2","2024-07-31 12:52:12.000000"
"3967","AyaA2","2024-07-31 12:52:38.000000","Y",,"COM","com_gr2","2024-07-31 12:52:12.000000"
"3968","KnoxK2","2024-07-31 12:52:41.000000","Y",,"MD","md_div_234510","2024-07-31 12:52:28.000000"
"3969","AyaA2","2024-07-31 12:52:45.000000","Y",,"COM","com_gr2","2024-07-31 12:52:12.000000"
"3970","OamirO","2024-07-31 12:52:48.000000","Y",,"AS","as_pv_2D","2024-07-31 12:51:50.000000"
"3971","AyaA2","2024-07-31 12:52:51.000000","Y",,"COM","com_gr2","2024-07-31 12:52:12.000000"
"3972","KnoxK2","2024-07-31 12:52:53.000000","Y",,"COM","com_gr2","2024-07-31 12:52:46.000000"
"3973","KnoxK2","2024-07-31 12:53:15.000000","Y",,"COM","com_gr2","2024-07-31 12:52:46.000000"
"3974","OamirO","2024-07-31 12:53:17.000000","N",,"AS","as_add_2Dpus10s","2024-07-31 12:51:50.000000"
"3975","KnoxK2","2024-07-31 12:53:24.000000","Y",,"COM","com_gr2","2024-07-31 12:52:46.000000"
"3976","KnoxK2","2024-07-31 12:53:29.000000","Y",,"COM","com_gr2","2024-07-31 12:52:46.000000"
"3977","KnoxK2","2024-07-31 12:53:34.000000","Y",,"COM","com_gr2","2024-07-31 12:52:46.000000"
"3978","OamirO","2024-07-31 12:53:35.000000","Y",,"AS","as_add_2D","2024-07-31 12:51:50.000000"
"3979","OamirO","2024-07-31 12:53:51.000000","N",,"AS","as_sub_2Dminus10s","2024-07-31 12:51:50.000000"
"3980","KnoxK2","2024-07-31 12:53:59.000000","Y",,"MD","md_mult_234510","2024-07-31 12:53:53.000000"
"3981","KnoxK2","2024-07-31 12:54:07.000000","Y",,"MD","md_div_234510","2024-07-31 12:53:53.000000"
"3982","OamirO","2024-07-31 12:54:08.000000","N",,"AS","as_sub_2D","2024-07-31 12:51:50.000000"
"3983","KnoxK2","2024-07-31 12:54:22.000000","Y",,"MD","md_mult_234510","2024-07-31 12:54:14.000000"
"3984","KnoxK2","2024-07-31 12:54:28.000000","Y",,"MD","md_div_234510","2024-07-31 12:54:14.000000"
"3985","OamirO","2024-07-31 12:56:01.000000","N",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3986","KnoxK2","2024-07-31 12:56:31.000000","Y",,"COM","com_w_gr3","2024-07-31 12:56:24.000000"
"3987","OamirO","2024-07-31 12:56:33.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3988","AyaA2","2024-07-31 12:56:41.000000","Y",,"AS","as_pv_3D","2024-07-31 12:56:12.000000"
"3989","OamirO","2024-07-31 12:57:01.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3990","OamirO","2024-07-31 12:57:12.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3991","OamirO","2024-07-31 12:57:20.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3992","OamirO","2024-07-31 12:57:35.000000","N",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3993","AyaA2","2024-07-31 12:57:39.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"3994","AyaA2","2024-07-31 12:57:49.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"3995","AyaA2","2024-07-31 12:58:00.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"3996","AyaA2","2024-07-31 12:58:06.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"3997","OamirO","2024-07-31 12:58:08.000000","N",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"3998","AyaA2","2024-07-31 12:58:10.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"3999","AyaA2","2024-07-31 12:58:16.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"4000","OamirO","2024-07-31 12:58:17.000000","N",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"4001","AyaA2","2024-07-31 12:58:23.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"4002","OamirO","2024-07-31 12:58:30.000000","N",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"4003","AyaA2","2024-07-31 12:58:30.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"4004","OamirO","2024-07-31 12:58:45.000000","N",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"4005","AyaA2","2024-07-31 12:58:45.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"4006","OamirO","2024-07-31 12:58:58.000000","N",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"4007","AyaA2","2024-07-31 12:59:00.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"4008","AyaA2","2024-07-31 12:59:06.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"4009","OamirO","2024-07-31 12:59:07.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"4010","AyaA2","2024-07-31 12:59:11.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"4011","OamirO","2024-07-31 12:59:13.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"4012","OamirO","2024-07-31 12:59:20.000000","N",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"4013","KnoxK2","2024-07-31 12:59:21.000000","Y",,"COM","com_w_gr3","2024-07-31 12:59:15.000000"
"4014","AyaA2","2024-07-31 12:59:23.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"4015","OamirO","2024-07-31 12:59:28.000000","N",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"4016","AyaA2","2024-07-31 12:59:37.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"4017","OamirO","2024-07-31 12:59:38.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"4018","AyaA2","2024-07-31 12:59:43.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"4019","AyaA2","2024-07-31 12:59:49.000000","Y",,"COM","com_w_gr3","0000-00-00 00:00:00.000000"
"4020","OamirO","2024-07-31 12:59:51.000000","Y",,"COM","com_gr2","0000-00-00 00:00:00.000000"
"4021","OamirO","2024-07-31 13:00:03.000000","N",,"COM","com_gr2","0000-00-00 00:00:00.000000"
